Timestamp,started,vfs_path,Type,_Components,file_size,_accessor,_client_components,uploaded_size
1769661061,2026-01-29 04:31:01.277496885 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SMBServer%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SMBServer%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SMBServer%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.277830285 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SMBServer%4Security.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SMBServer%4Security.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SMBServer%4Security.evtx""
]",69632
1769661061,2026-01-29 04:31:01.278148943 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SMBWitnessClient%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SMBWitnessClient%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SMBWitnessClient%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.278456082 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SMBWitnessClient%4Informational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SMBWitnessClient%4Informational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SMBWitnessClient%4Informational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.278789674 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SearchUI%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SearchUI%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SearchUI%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.279098793 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Security-Adminless%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-Adminless%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-Adminless%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.27940832 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Security-Audit-Configuration-Client%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-Audit-Configuration-Client%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-Audit-Configuration-Client%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.279740027 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Security-EnterpriseData-FileRevocationManager%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-EnterpriseData-FileRevocationManager%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-EnterpriseData-FileRevocationManager%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.280062956 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Security-LessPrivilegedAppContainer%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-LessPrivilegedAppContainer%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-LessPrivilegedAppContainer%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.280366717 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Security-Mitigations%4KernelMode.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-Mitigations%4KernelMode.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-Mitigations%4KernelMode.evtx""
]",69632
1769661061,2026-01-29 04:31:01.280696065 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Security-Mitigations%4UserMode.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-Mitigations%4UserMode.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-Mitigations%4UserMode.evtx""
]",69632
1769661061,2026-01-29 04:31:01.281009505 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Security-Netlogon%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-Netlogon%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-Netlogon%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.281321222 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Security-SPP-UX-GenuineCenter-Logging%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-SPP-UX-GenuineCenter-Logging%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-SPP-UX-GenuineCenter-Logging%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.281646461 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Security-SPP-UX-Notifications%4ActionCenter.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-SPP-UX-Notifications%4ActionCenter.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-SPP-UX-Notifications%4ActionCenter.evtx""
]",69632
1769661061,2026-01-29 04:31:01.281962674 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Security-UserConsentVerifier%4Audit.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-UserConsentVerifier%4Audit.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Security-UserConsentVerifier%4Audit.evtx""
]",69632
1769661061,2026-01-29 04:31:01.282292125 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SecurityMitigationsBroker%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SecurityMitigationsBroker%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SecurityMitigationsBroker%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.282608494 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SenseIR%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SenseIR%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SenseIR%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.282922993 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-ServerManager-ConfigureSMRemoting%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServerManager-ConfigureSMRemoting%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServerManager-ConfigureSMRemoting%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.283251517 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-ServerManager-DeploymentProvider%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServerManager-DeploymentProvider%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServerManager-DeploymentProvider%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.283550382 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-ServerManager-MgmtProvider%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServerManager-MgmtProvider%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServerManager-MgmtProvider%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.28386396 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-ServerManager-MultiMachine%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServerManager-MultiMachine%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServerManager-MultiMachine%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.284183378 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-ServerManager-MultiMachine%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServerManager-MultiMachine%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServerManager-MultiMachine%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.284647515 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-ServicesForNFS-Client%4IdentityMapping.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServicesForNFS-Client%4IdentityMapping.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServicesForNFS-Client%4IdentityMapping.evtx""
]",69632
1769661061,2026-01-29 04:31:01.285199032 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-ServicesForNFS-Client%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServicesForNFS-Client%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ServicesForNFS-Client%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.285735451 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SettingSync%4Debug.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync%4Debug.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync%4Debug.evtx""
]",69632
1769661061,2026-01-29 04:31:01.286278611 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SettingSync%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.286802616 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SettingSync-Azure%4Debug.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync-Azure%4Debug.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync-Azure%4Debug.evtx""
]",69632
1769661061,2026-01-29 04:31:01.287341454 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SettingSync-Azure%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync-Azure%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync-Azure%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.28786444 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SettingSync-OneDrive%4Debug.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync-OneDrive%4Debug.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync-OneDrive%4Debug.evtx""
]",69632
1769661061,2026-01-29 04:31:01.288394656 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SettingSync-OneDrive%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync-OneDrive%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SettingSync-OneDrive%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.288977219 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Shell-ConnectedAccountState%4ActionCenter.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Shell-ConnectedAccountState%4ActionCenter.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Shell-ConnectedAccountState%4ActionCenter.evtx""
]",69632
1769661061,2026-01-29 04:31:01.289571404 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Shell-Core%4ActionCenter.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Shell-Core%4ActionCenter.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Shell-Core%4ActionCenter.evtx""
]",69632
1769661061,2026-01-29 04:31:01.29013035 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Shell-Core%4AppDefaults.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Shell-Core%4AppDefaults.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Shell-Core%4AppDefaults.evtx""
]",69632
1769661061,2026-01-29 04:31:01.290693035 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Shell-Core%4LogonTasksChannel.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Shell-Core%4LogonTasksChannel.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Shell-Core%4LogonTasksChannel.evtx""
]",69632
1769661061,2026-01-29 04:31:01.291216538 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Shell-Core%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Shell-Core%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Shell-Core%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.291781788 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-ShellCommon-StartLayoutPopulation%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ShellCommon-StartLayoutPopulation%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-ShellCommon-StartLayoutPopulation%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.292351338 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SilProvider%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SilProvider%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SilProvider%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.292876172 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SmartCard-Audit%4Authentication.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmartCard-Audit%4Authentication.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmartCard-Audit%4Authentication.evtx""
]",69632
1769661061,2026-01-29 04:31:01.293422925 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SmartCard-DeviceEnum%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmartCard-DeviceEnum%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmartCard-DeviceEnum%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.2939729 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SmartCard-TPM-VCard-Module%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmartCard-TPM-VCard-Module%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmartCard-TPM-VCard-Module%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.294529723 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SmartCard-TPM-VCard-Module%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmartCard-TPM-VCard-Module%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmartCard-TPM-VCard-Module%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.295065228 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SmbClient%4Audit.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmbClient%4Audit.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmbClient%4Audit.evtx""
]",69632
1769661061,2026-01-29 04:31:01.295607263 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SmbClient%4Connectivity.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmbClient%4Connectivity.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmbClient%4Connectivity.evtx""
]",69632
1769661061,2026-01-29 04:31:01.296128524 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-SmbClient%4Security.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmbClient%4Security.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-SmbClient%4Security.evtx""
]",69632
1769661061,2026-01-29 04:31:01.296623463 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-StateRepository%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StateRepository%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StateRepository%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.297148972 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-StateRepository%4Restricted.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StateRepository%4Restricted.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StateRepository%4Restricted.evtx""
]",69632
1769661061,2026-01-29 04:31:01.297738151 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Storage-ClassPnP%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Storage-ClassPnP%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Storage-ClassPnP%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.298189776 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Storage-Storport%4Health.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Storage-Storport%4Health.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Storage-Storport%4Health.evtx""
]",69632
1769661061,2026-01-29 04:31:01.298651171 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Storage-Storport%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Storage-Storport%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Storage-Storport%4Operational.evtx""
]",69632
1769661061,2026-01-29 04:31:01.29915808 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-Storage-Tiering%4Admin.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Storage-Tiering%4Admin.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-Storage-Tiering%4Admin.evtx""
]",69632
1769661061,2026-01-29 04:31:01.299556613 +0000 UTC,B:\Windows\System32\winevt\Logs\Microsoft-Windows-StorageManagement%4Operational.evtx,,"[
 ""uploads"",
 ""auto"",
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageManagement%4Operational.evtx""
]",69632,auto,"[
 ""B:"",
 ""Windows"",
 ""System32"",
 ""winevt"",
 ""Logs"",
 ""Microsoft-Windows-StorageManagement%4Operational.evtx""
]",69632
